name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Lagos,2002-01-11,31.1,21.1,25.8,29.8,21.1,25.6,16.6,58.9,0,0,0,,,,,22.3,56.2,1012.5,90,1,,,,,2002-01-11T07:01:07,2002-01-11T18:47:36,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-01-12,30.6,21.6,26.2,29.1,21.6,25.8,12.9,46.7,0,0,0,,,,,33.5,35.4,1012.2,90,1.4,,,,,2002-01-12T07:01:25,2002-01-12T18:48:05,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-01-13,30.1,20.1,25,28.6,20.1,24.7,12.1,46.9,0,0,0,,,,,20.5,0.4,1012.9,90,1,,,,,2002-01-13T07:01:43,2002-01-13T18:48:33,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-01-14,29.1,19.9,24.2,28.4,19.9,24,15.1,58.7,0,0,0,,,,,14.8,64,1011.9,90,1,,,,,2002-01-14T07:02:00,2002-01-14T18:49:00,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-01-15,30.6,20.1,23.5,29.3,20.1,23.3,14.4,60.1,0,0,0,,,,,27.7,6,1011.6,90,1.2,,,,,2002-01-15T07:02:16,2002-01-15T18:49:27,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-01-16,23.1,22.1,22.3,23.1,22.1,22.3,16.7,70.7,0,0,0,,,,,20.5,327.3,1011.1,90,1,,,,,2002-01-16T07:02:32,2002-01-16T18:49:53,0.09,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999
Lagos,2002-01-17,30.1,25.1,28,32.1,25.1,29.4,21.2,67.5,0,0,0,,,,,18.4,187.5,1010.2,90,3.1,,,,,2002-01-17T07:02:46,2002-01-17T18:50:19,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65205099999,65201099999"
Lagos,2002-01-18,33.1,22.1,27.5,37.1,22.1,30.1,23.1,78.3,0,0,0,,,,,16.6,201.1,1008.9,90,2.3,,,,,2002-01-18T07:03:00,2002-01-18T18:50:45,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-01-19,32.1,24.6,28.3,35.9,24.6,31.8,24.1,79.3,0,0,0,,,,,18.4,200.9,1011.2,90,2.8,,,,,2002-01-19T07:03:12,2002-01-19T18:51:10,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-01-20,32.1,26.1,29.1,38,26.1,33.6,25,79.4,0,0,0,,,,,27.7,195,1010.5,90,4.9,,,,,2002-01-20T07:03:24,2002-01-20T18:51:34,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-01-21,33.1,26.1,28.7,39.4,26.1,32.7,25.2,82.9,0,0,0,,,,,24.1,202.8,1011.3,90,5.3,,,,,2002-01-21T07:03:35,2002-01-21T18:51:58,0.25,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999
Lagos,2002-01-22,33.1,26.2,28.9,39.4,26.2,33,25.2,81.8,0,0,0,,,,,18.4,235.1,1012.2,88.9,5.9,,,,,2002-01-22T07:03:45,2002-01-22T18:52:21,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-01-23,32.1,26.1,28.2,39.3,26.1,31,25,84,0,0,0,,,,,24.1,214.3,1011.5,90,8.8,,,,,2002-01-23T07:03:54,2002-01-23T18:52:44,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-01-24,32.1,25.2,27.7,36.5,25.2,30.2,24.8,85.5,0,0,0,,,,,22.3,85.5,1013,90,6,,,,,2002-01-24T07:04:02,2002-01-24T18:53:06,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-01-25,34.1,26.1,29.7,39.4,26.1,32.8,23.7,73,0,0,0,,,,,33.5,181.1,1012.2,90,5.1,,,,,2002-01-25T07:04:09,2002-01-25T18:53:27,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-01-26,32.4,25.1,27.6,35.1,25.1,30.9,25,86.9,0,0,0,,,,,20.5,180.7,1012.6,90,4.6,,,,,2002-01-26T07:04:15,2002-01-26T18:53:48,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-01-27,32.1,25.7,27.9,37,25.7,30.1,24.7,84.5,0,0,0,,,,,18.4,170.6,1012.7,90,4.5,,,,,2002-01-27T07:04:20,2002-01-27T18:54:08,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-01-28,35.1,25.7,29.1,37.8,25.7,31,23.7,76.3,0,0,0,,,,,20.5,314.6,1011.6,90,5.3,,,,,2002-01-28T07:04:24,2002-01-28T18:54:27,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-01-29,34.1,24.7,30,33.4,24.7,29.5,16.2,48.7,0,0,0,,,,,22.3,111.3,1010.7,90,3.2,,,,,2002-01-29T07:04:28,2002-01-29T18:54:46,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-01-30,32.1,23.1,27.2,31.4,23.1,27.4,16.8,55.8,0,0,0,,,,,22.3,1.5,1012.9,90,2.7,,,,,2002-01-30T07:04:30,2002-01-30T18:55:04,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-01-31,32.6,22.1,26.6,30.9,22.1,26.2,17,60.9,0,0,0,,,,,18.4,26.9,1012,90,2.8,,,,,2002-01-31T07:04:31,2002-01-31T18:55:21,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-02-01,33.1,23.2,26.3,31.1,23.2,25.8,12.4,45.8,0,0,0,,,,,27.7,354.1,1011.3,65,2.3,,,,,2002-02-01T07:04:32,2002-02-01T18:55:38,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-02-02,,,,,,,,,,,0,,,,,0,,,,,,,,,2002-02-02T07:04:31,2002-02-02T18:55:54,0.66,,,,
Lagos,2002-02-03,,,,,,,,,,,0,,,,,0,,,,,,,,,2002-02-03T07:04:30,2002-02-03T18:56:09,0.69,,,,
Lagos,2002-02-04,27.1,27.1,27.1,30.8,30.8,30.8,25.1,88.8,0,0,0,,,,,14.8,210,1009.1,90,4,,,,,2002-02-04T07:04:28,2002-02-04T18:56:23,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-02-05,29.1,25.1,27.6,34.7,25.1,31.6,25.2,86.9,0,0,0,,,,,25.9,191.9,1009.5,90,4.8,,,,,2002-02-05T07:04:24,2002-02-05T18:56:37,0.76,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999
Lagos,2002-02-06,,,,,,,,,,,0,,,,,0,,,,,,,,,2002-02-06T07:04:20,2002-02-06T18:56:50,0.8,,,,
Lagos,2002-02-07,30.1,30.1,30.1,36.3,36.3,36.3,25.1,74.6,0,0,0,,,,,14.8,160,1011.9,90,6,,,,,2002-02-07T07:04:15,2002-02-07T18:57:02,0.83,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999
Lagos,2002-02-08,,,,,,,,,,,0,,,,,0,,,,,,,,,2002-02-08T07:04:09,2002-02-08T18:57:14,0.87,,,,
Lagos,2002-02-09,28.1,28.1,28.1,33.7,33.7,33.7,26.1,88.9,0,0,0,,,,,16.6,200,1008.1,90,8,,,,,2002-02-09T07:04:02,2002-02-09T18:57:25,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-02-10,,,,,,,,,,,0,,,,,0,,,,,,,,,2002-02-10T07:03:54,2002-02-10T18:57:35,0.94,,,,
Lagos,2002-02-11,,,,,,,,,,,0,,,,,0,,,,,,,,,2002-02-11T07:03:45,2002-02-11T18:57:45,0.97,,,,
Lagos,2002-02-12,33.1,25.1,27.5,38.2,25.1,29.4,24.7,86.6,0,0,0,,,,,25.9,269.6,1011,90,6.5,,,,,2002-02-12T07:03:35,2002-02-12T18:57:54,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-02-13,31.1,27.1,29.2,33.1,30.8,32.1,22.4,68.6,0,0,0,,,,,27.7,188.4,1009.8,90,6.7,,,,,2002-02-13T07:03:25,2002-02-13T18:58:02,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-02-14,,,,,,,,,,,0,,,,,0,,,,,,,,,2002-02-14T07:03:14,2002-02-14T18:58:10,0.07,,,,
Lagos,2002-02-15,31.1,31.1,31.1,36.7,36.7,36.7,24.1,66.4,0,0,0,,,,,29.5,190,1009.1,90,,,,,,2002-02-15T07:03:02,2002-02-15T18:58:16,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-02-16,31.1,26.1,28.1,37.9,26.1,32.1,25.4,85.6,0,0,0,,,,,18.4,196.2,1011.3,90,7.3,,,,,2002-02-16T07:02:49,2002-02-16T18:58:23,0.14,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999
Lagos,2002-02-17,28.6,26.1,27.8,33.9,26.1,31.7,24.7,83.4,39.9,100,4.17,rain,,,,18.4,192.4,1010.9,90,8,,,,,2002-02-17T07:02:35,2002-02-17T18:58:28,0.17,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,65201099999
Lagos,2002-02-18,32.2,27.1,30.3,39.9,30.8,36.6,25.3,75.4,0,0,0,,,,,27.7,192.7,1010,90,8,,,,,2002-02-18T07:02:20,2002-02-18T18:58:33,0.2,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999
Lagos,2002-02-19,28.1,28.1,28.1,34.7,33.7,34.2,26.6,91.6,0,0,0,,,,,16.6,195,1010.5,90,8,,,,,2002-02-19T07:02:05,2002-02-19T18:58:37,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-02-20,27.1,26.2,26.9,31.4,26.2,30.1,26,94.8,0,0,0,,,,,13,210,1010.5,90,7.5,,,,,2002-02-20T07:01:49,2002-02-20T18:58:41,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999
Lagos,2002-02-21,32.1,26.1,28.1,40.5,26.1,32.2,25.6,86.8,0,0,0,,,,,29.5,210,1009.3,90,7.5,,,,,2002-02-21T07:01:32,2002-02-21T18:58:44,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-02-22,28.1,26.7,27.4,33.7,26.7,30.2,25.9,91.6,0,0,0,,,,,20.5,188,1007.9,90,8,,,,,2002-02-22T07:01:15,2002-02-22T18:58:47,0.34,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999
Lagos,2002-02-23,29.9,29.9,29.9,36.4,36.4,36.4,25.4,76.9,0,0,0,,,,,22.3,210,1007.5,90,10,,,,,2002-02-23T07:00:57,2002-02-23T18:58:49,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-02-24,,,,,,,,,,,0,,,,,0,,,,,,,,,2002-02-24T07:00:38,2002-02-24T18:58:50,0.4,,,,
Lagos,2002-02-25,,,,,,,,,,,0,,,,,0,,,,,,,,,2002-02-25T07:00:19,2002-02-25T18:58:51,0.44,,,,
Lagos,2002-02-26,,,,,,,,,,,0,,,,,0,,,,,,,,,2002-02-26T06:59:59,2002-02-26T18:58:51,0.47,,,,
Lagos,2002-02-27,27.1,27.1,27.1,30.8,30.8,30.8,25.1,88.8,0,0,0,,,,,22.3,180,1010.8,90,8,,,,,2002-02-27T06:59:38,2002-02-27T18:58:51,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999
Lagos,2002-02-28,,,,,,,,,,,0,,,,,0,,,,,,,,,2002-02-28T06:59:17,2002-02-28T18:58:50,0.54,,,,
Lagos,2002-03-01,28.1,26.1,27.4,32.8,26.1,30.6,24.8,85.4,0,0,0,,,,,18.4,195,1009.8,90,8,,,,,2002-03-01T06:58:55,2002-03-01T18:58:49,0.57,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999
Lagos,2002-03-02,33.1,26.1,28.6,39.4,26.1,32.5,25.1,82.8,0,0,0,,,,,22.3,190.6,1009.4,90,9.5,,,,,2002-03-02T06:58:32,2002-03-02T18:58:47,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-03-03,,,,,,,,,,,0,,,,,0,,,,,,,,,2002-03-03T06:58:10,2002-03-03T18:58:45,0.64,,,,
Lagos,2002-03-04,27.1,27.1,27.1,31.4,31.4,31.4,26.1,94.3,0,0,0,,,,,0,,1009.1,90,8,,,,,2002-03-04T06:57:46,2002-03-04T18:58:42,0.67,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999
Lagos,2002-03-05,29.1,29.1,29.1,35.8,35.8,35.8,26.1,83.9,0,0,0,,,,,24.1,210,1009.1,90,8,,,,,2002-03-05T06:57:22,2002-03-05T18:58:39,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-03-06,29.1,28.1,28.6,35.8,33.7,34.8,26.1,86.4,0,0,0,,,,,22.3,202,1009.2,90,8,,,,,2002-03-06T06:56:58,2002-03-06T18:58:36,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-03-07,29.1,28.1,28.6,35.8,33.7,34.8,26.1,86.4,0,0,0,,,,,14.8,210,1010.2,90,8,,,,,2002-03-07T06:56:33,2002-03-07T18:58:32,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-03-08,,,,,,,,,,,0,,,,,0,,,,,,,,,2002-03-08T06:56:08,2002-03-08T18:58:28,0.81,,,,
Lagos,2002-03-09,33.1,32.1,32.8,39.4,39.3,39.4,24.4,61.7,0,0,0,,,,,37.1,208.3,1008.1,90,11,,,,,2002-03-09T06:55:42,2002-03-09T18:58:24,0.84,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999
Lagos,2002-03-10,,,,,,,,,,,0,,,,,0,,,,,,,,,2002-03-10T06:55:16,2002-03-10T18:58:19,0.88,,,,
Lagos,2002-03-11,29.1,29.1,29.1,35.8,35.8,35.8,26.1,83.9,0,0,0,,,,,18.4,240,1012.9,90,11,,,,,2002-03-11T06:54:50,2002-03-11T18:58:14,0.91,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999
Lagos,2002-03-12,,,,,,,,,,,0,,,,,0,,,,,,,,,2002-03-12T06:54:24,2002-03-12T18:58:09,0.94,,,,
Lagos,2002-03-13,,,,,,,,,,,0,,,,,0,,,,,,,,,2002-03-13T06:53:57,2002-03-13T18:58:03,0.98,,,,
Lagos,2002-03-14,34.6,27.1,31.9,44.6,31.4,39.4,25.8,71.9,0,0,0,,,,,18.4,195.6,1008.9,90,9.7,,,,,2002-03-14T06:53:29,2002-03-14T18:57:57,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999
Lagos,2002-03-15,33.1,29.6,31.4,41.2,37.5,39.4,26.1,74.3,0,0,0,,,,,27.7,180,1007.7,90,9,,,,,2002-03-15T06:53:02,2002-03-15T18:57:51,0.05,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999
Lagos,2002-03-16,,,,,,,,,,,0,,,,,0,,,,,,,,,2002-03-16T06:52:34,2002-03-16T18:57:45,0.08,,,,
Lagos,2002-03-17,,,,,,,,,,,0,,,,,0,,,,,,,,,2002-03-17T06:52:06,2002-03-17T18:57:38,0.11,,,,
Lagos,2002-03-18,28.1,28.1,28.1,32.8,32.8,32.8,25.1,83.8,0,0,0,,,,,18.4,180,1008.1,90,8,,,,,2002-03-18T06:51:38,2002-03-18T18:57:31,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-03-19,33.1,27.1,30.5,39.4,30.8,36.7,25.1,73.7,0,0,0,,,,,35.3,203.4,1010.5,90,9.8,,,,,2002-03-19T06:51:10,2002-03-19T18:57:24,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-03-20,,,,,,,,,,,0,,,,,0,,,,,,,,,2002-03-20T06:50:41,2002-03-20T18:57:17,0.22,,,,
Lagos,2002-03-21,,,,,,,,,,,0,,,,,0,,,,,,,,,2002-03-21T06:50:13,2002-03-21T18:57:10,0.25,,,,
Lagos,2002-03-22,29.1,27.1,28.3,35.8,31.1,34,26,87.9,0,0,0,,,,,14.8,212,1008.5,90,8.9,,,,,2002-03-22T06:49:44,2002-03-22T18:57:03,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999
Lagos,2002-03-23,27.1,27.1,27.1,30.2,30.2,30.2,24.1,83.7,0,0,0,,,,,5.4,170,1010.2,90,6,,,,,2002-03-23T06:49:15,2002-03-23T18:56:56,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-03-24,33.1,27.1,29.4,39.4,30.8,34.8,25.1,78.6,0,0,0,,,,,27.7,208.9,1008.2,90,7.5,,,,,2002-03-24T06:48:47,2002-03-24T18:56:48,0.35,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999
Lagos,2002-03-25,31.1,27.1,28.9,37.9,31.4,34.5,25.5,82.2,0,0,0,,,,,27.7,216,1009.5,90,7.5,,,,,2002-03-25T06:48:18,2002-03-25T18:56:41,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-03-26,32.1,27.1,28.6,38,30.2,32.7,24.3,78.1,0,0,0,,,,,25.9,196.5,1009,90,7.6,,,,,2002-03-26T06:47:49,2002-03-26T18:56:34,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-03-27,30.1,27.1,28.7,37.6,31.4,34.6,25.9,85.1,0,0,0,,,,,22.3,220.1,1009.9,90,9.8,,,,,2002-03-27T06:47:20,2002-03-27T18:56:26,0.46,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999
Lagos,2002-03-28,34.1,27.1,30,40.7,31.1,36.1,25.4,77.6,0,0,0,,,,,33.5,197.2,1009.7,90,8.6,,,,,2002-03-28T06:46:51,2002-03-28T18:56:19,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-03-29,29.6,29.6,29.6,35.3,35.3,35.3,24.9,75.9,0,0,0,,,,,11.2,190,1008.1,90,8,,,,,2002-03-29T06:46:22,2002-03-29T18:56:11,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-03-30,35.1,26.1,31.1,43.5,26.1,36.9,25.4,73.4,0,0,0,,,,,27.7,198.4,1009.2,90,9.6,,,,,2002-03-30T06:45:54,2002-03-30T18:56:04,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-03-31,35.1,28.1,30.5,43.5,33.7,37.4,25.7,76.7,0,0,0,,,,,29.5,185.3,1008.9,90,9.1,,,,,2002-03-31T06:45:25,2002-03-31T18:55:57,0.59,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999
Lagos,2002-04-01,33.1,27.1,28.8,40.7,30.8,34.5,25.8,84.1,0,0,0,,,,,25.9,208.1,1008.8,90,9.1,,,,,2002-04-01T06:44:56,2002-04-01T18:55:50,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-04-02,28.1,28.1,28.1,34.7,33.7,34,26.4,90.7,0,0,0,,,,,13,213.3,1009.1,90,10.3,,,,,2002-04-02T06:44:28,2002-04-02T18:55:42,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-04-03,35.1,28.1,32.8,45.8,33.7,41.9,26.3,69.4,0,0,0,,,,,33.5,202.2,1009.8,90,10,,,,,2002-04-03T06:44:00,2002-04-03T18:55:35,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-04-04,,,,,,,,,,,0,,,,,0,,,,,,,,,2002-04-04T06:43:32,2002-04-04T18:55:29,0.75,,,,
Lagos,2002-04-05,,,,,,,,,,,0,,,,,0,,,,,,,,,2002-04-05T06:43:04,2002-04-05T18:55:22,0.76,,,,
Lagos,2002-04-06,,,,,,,,,,,0,,,,,0,,,,,,,,,2002-04-06T06:42:36,2002-04-06T18:55:15,0.79,,,,
Lagos,2002-04-07,,,,,,,,,,,0,,,,,0,,,,,,,,,2002-04-07T06:42:09,2002-04-07T18:55:09,0.82,,,,
Lagos,2002-04-08,29.1,27.1,28.1,33.7,30.8,32.4,24.7,82.1,0,0,0,,,,,27.7,184.5,1007.1,90,11,,,,,2002-04-08T06:41:41,2002-04-08T18:55:03,0.86,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999
Lagos,2002-04-09,,,,,,,,,,,0,,,,,0,,,,,,,,,2002-04-09T06:41:15,2002-04-09T18:54:57,0.89,,,,
Lagos,2002-04-10,,,,,,,,,,,0,,,,,0,,,,,,,,,2002-04-10T06:40:48,2002-04-10T18:54:51,0.92,,,,
Lagos,2002-04-11,27.1,27.1,27.1,31.4,31.4,31.4,26.1,94.3,0,0,0,,,,,14.8,210,1007.1,90,8,,,,,2002-04-11T06:40:22,2002-04-11T18:54:45,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-04-12,31.1,27.1,29.3,37.9,31.4,35.7,25.9,82.4,0,0,0,,,,,22.3,212.2,1008.9,90,9.8,,,,,2002-04-12T06:39:56,2002-04-12T18:54:40,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999
Lagos,2002-04-13,28.1,26.1,27.1,31.4,26.1,29.8,24.1,84,0,0,0,,,,,14.8,231.7,1009.1,90,9.8,,,,,2002-04-13T06:39:30,2002-04-13T18:54:35,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-04-14,33.1,28.1,29.9,39.4,32.1,35,24.5,73.7,0,0,0,,,,,18.4,189.5,1008.5,90,9.2,,,,,2002-04-14T06:39:05,2002-04-14T18:54:30,0.06,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999
Lagos,2002-04-15,31.1,23.1,26,39.3,23.1,28.6,24.2,90.4,0,0,0,,,,,14.8,231.8,1009.1,90,7.5,,,,,2002-04-15T06:38:40,2002-04-15T18:54:26,0.09,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999
Lagos,2002-04-16,31.1,23.1,25.1,37.9,23.1,26.8,23.6,92.6,0,0,0,,,,,14.8,190,1008.9,92.5,7.3,,,,,2002-04-16T06:38:15,2002-04-16T18:54:22,0.13,Overcast,Cloudy skies throughout the day.,cloudy,65201099999
Lagos,2002-04-17,30.1,27.1,28.6,36.3,31.4,33.8,25.6,84.5,0,0,0,,,,,20.5,220.5,1010.5,90,11,,,,,2002-04-17T06:37:51,2002-04-17T18:54:18,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2002-04-18,33.1,26.1,30.8,40.7,26.1,35.8,25.1,73.4,0,0,0,,,,,33.5,184.7,1008.8,90,10,,,,,2002-04-18T06:37:27,2002-04-18T18:54:14,0.2,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999
Lagos,2002-04-19,28.1,25.1,26.9,32.8,25.1,29.9,24.7,88,0,0,0,,,,,18.4,95.2,1009.9,90,8,,,,,2002-04-19T06:37:04,2002-04-19T18:54:11,0.23,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999
